Wave Data provided @ 10:50hrs on 27-06-2015
Site, SiteNumber, Seconds, DateTime, Latitude, Longitude, Hsig, Hmax, Tp, Tz, SST, Direction
Gladstone,60,1434852000,2015-06-21T12:00:00,-23.8950800000,151.5016400000,0.8055000000000000,1.4100000000000000,5.8800000000000000,3.6360000000000000,14.0500000000000000,85.5016091337744
Gladstone,60,1434853800,2015-06-21T12:30:00,-23.8949400000,151.5017000000,0.8085000000000000,1.5300000000000000,5.8800000000000000,3.6700000000000000,14.0500000000000000,91.2016079930033
Gladstone,60,1434855600,2015-06-21T13:00:00,-23.8948800000,151.5018300000,0.8217000000000000,1.3900000000000000,5.8800000000000000,3.7740000000000000,14.0500000000000000,96.8016068522321
Gladstone,60,1434857400,2015-06-21T13:30:00,-23.8948600000,151.5020400000,0.8652000000000000,1.4700000000000000,6.2500000000000000,3.7740000000000000,14.1000000000000000,85.501605711461
Gladstone,60,1434859200,2015-06-21T14:00:00,-23.8948800000,151.5021300000,0.9370000000000000,1.6500000000000000,5.8800000000000000,3.8460000000000000,14.1000000000000000,82.7016045706898
Gladstone,60,1434861000,2015-06-21T14:30:00,-23.8949000000,151.5021900000,0.9787000000000000,1.8900000000000000,6.2500000000000000,3.9600000000000000,14.1000000000000000,77.1016034299186
Gladstone,60,1434862800,2015-06-21T15:00:00,-23.8949100000,151.5021700000,1.0559000000000000,1.8700000000000000,6.2500000000000000,3.9600000000000000,14.0500000000000000,86.9016022891475
Gladstone,60,1434864600,2015-06-21T15:30:00,-23.8949000000,151.5021300000,1.1313000000000000,2.0100000000000000,6.2500000000000000,4.1240000000000000,14.0000000000000000,86.9016011483763
Gladstone,60,1434866400,2015-06-21T16:00:00,-23.8951200000,151.5017900000,1.1153000000000000,1.6800000000000000,6.2500000000000000,4.1670000000000000,14.0000000000000000,85.5016000076051
Gladstone,60,1434868200,2015-06-21T16:30:00,-23.8948500000,151.5019400000,1.1408000000000000,1.9800000000000000,4.5500000000000000,4.2110000000000000,13.9500000000000000,103.801598866834
Gladstone,60,1434870000,2015-06-21T17:00:00,-23.8949000000,151.5018100000,1.0404000000000000,1.6900000000000000,6.6700000000000000,4.2550000000000000,13.9500000000000000,81.3015977260628
Gladstone,60,1434871800,2015-06-21T17:30:00,-23.8949000000,151.5017900000,1.0582000000000000,1.9800000000000000,6.2500000000000000,4.2110000000000000,13.9000000000000000,96.8015965852917
Gladstone,60,1434873600,2015-06-21T18:00:00,-23.8948700000,151.5018300000,1.1100000000000000,2.0200000000000000,5.8800000000000000,4.1240000000000000,13.8500000000000000,89.8015954445205
Gladstone,60,1434875400,2015-06-21T18:30:00,-23.8949300000,151.5016800000,1.1020000000000000,2.0100000000000000,6.2500000000000000,4.2110000000000000,13.9000000000000000,95.4015943037493
Gladstone,60,1434877200,2015-06-21T19:00:00,-23.8950900000,151.5015900000,1.1093000000000000,1.7600000000000000,6.2500000000000000,4.1670000000000000,13.9500000000000000,91.2015931629782
Gladstone,60,1434879000,2015-06-21T19:30:00,-23.8951200000,151.5015700000,1.1076000000000000,1.8900000000000000,6.2500000000000000,4.1240000000000000,14.0000000000000000,95.401592022207
Gladstone,60,1434880800,2015-06-21T20:00:00,-23.8951700000,151.5015700000,1.0526000000000000,1.9800000000000000,6.2500000000000000,4.2110000000000000,14.0000000000000000,89.8015908814359
Gladstone,60,1434882600,2015-06-21T20:30:00,-23.8951800000,151.5015700000,1.0104000000000000,1.5700000000000000,6.6700000000000000,4.0400000000000000,14.0500000000000000,86.9015897406647
Gladstone,60,1434884400,2015-06-21T21:00:00,-23.8951600000,151.5015300000,1.0144000000000000,1.7600000000000000,6.6700000000000000,4.0000000000000000,14.0500000000000000,84.1015885998935
Gladstone,60,1434886200,2015-06-21T21:30:00,-23.8952000000,151.5015500000,0.9950000000000000,1.7000000000000000,6.6700000000000000,3.9220000000000000,14.1000000000000000,81.3015874591224
Gladstone,60,1434888000,2015-06-21T22:00:00,-23.8951900000,151.5015500000,1.0112000000000000,1.7300000000000000,6.6700000000000000,3.8100000000000000,14.1000000000000000,82.7015863183512
Gladstone,60,1434889800,2015-06-21T22:30:00,-23.8951600000,151.5015700000,1.0166000000000000,1.7400000000000000,6.2500000000000000,3.8100000000000000,14.1000000000000000,92.60158517758
Gladstone,60,1434891600,2015-06-21T23:00:00,-23.8951700000,151.5015700000,1.0295000000000000,1.8500000000000000,6.2500000000000000,4.0000000000000000,14.1000000000000000,89.8015840368089
Gladstone,60,1434893400,2015-06-21T23:30:00,-23.8951600000,151.5015700000,0.9513000000000000,1.7800000000000000,6.6700000000000000,3.8830000000000000,14.1000000000000000,84.1015828960377
Gladstone,60,1434895200,2015-06-22T00:00:00,-23.8950700000,151.5015900000,0.9736000000000000,1.6500000000000000,6.6700000000000000,3.8100000000000000,14.1000000000000000,79.9015817552666
Gladstone,60,1434897000,2015-06-22T00:30:00,-23.8950400000,151.5016200000,0.9266000000000000,1.5500000000000000,6.2500000000000000,3.8460000000000000,14.1000000000000000,82.7015806144954
Gladstone,60,1434898800,2015-06-22T01:00:00,-23.8950000000,151.5016800000,0.9420000000000000,1.5400000000000000,6.6700000000000000,3.9600000000000000,14.1000000000000000,82.7015794737242
Gladstone,60,1434900600,2015-06-22T01:30:00,-23.8948700000,151.5018700000,0.8528000000000000,1.3700000000000000,6.2500000000000000,4.0000000000000000,14.1000000000000000,86.9015783329531
Gladstone,60,1434902400,2015-06-22T02:00:00,-23.8949100000,151.5021700000,0.8665000000000000,1.6600000000000000,6.6700000000000000,3.9600000000000000,14.1000000000000000,77.1015771921819
Gladstone,60,1434904200,2015-06-22T02:30:00,-23.8949500000,151.5022400000,0.8664000000000000,1.6500000000000000,7.6900000000000000,3.9220000000000000,14.0500000000000000,67.3015760514108
Gladstone,60,1434906000,2015-06-22T03:00:00,-23.8949800000,151.5023200000,0.8984000000000000,1.4200000000000000,6.6700000000000000,3.8100000000000000,14.0000000000000000,72.9015749106396
Gladstone,60,1434907800,2015-06-22T03:30:00,-23.8950000000,151.5023200000,0.8730000000000000,1.5500000000000000,6.2500000000000000,3.8460000000000000,14.0000000000000000,78.5015737698684
Gladstone,60,1434909600,2015-06-22T04:00:00,-23.8950200000,151.5023400000,0.8900000000000000,1.6100000000000000,6.2500000000000000,3.9220000000000000,13.9500000000000000,77.1015726290973
Gladstone,60,1434911400,2015-06-22T04:30:00,-23.8949500000,151.5022800000,0.8937000000000000,1.9800000000000000,6.2500000000000000,3.9220000000000000,13.9000000000000000,77.1015714883261
Gladstone,60,1434913200,2015-06-22T05:00:00,-23.8949000000,151.5021900000,0.9214000000000000,1.5100000000000000,6.2500000000000000,4.0400000000000000,13.8500000000000000,82.7015703475549
Gladstone,60,1434915000,2015-06-22T05:30:00,-23.8948100000,151.5020700000,0.8696000000000000,1.5200000000000000,7.1400000000000000,3.8830000000000000,13.8500000000000000,74.3015692067838
Gladstone,60,1434916800,2015-06-22T06:00:00,-23.8948100000,151.5019400000,0.8881000000000000,1.3700000000000000,7.6900000000000000,4.0400000000000000,13.8000000000000000,65.9015680660126
Gladstone,60,1434918600,2015-06-22T06:30:00,-23.8949000000,151.5018300000,0.9281000000000000,1.6900000000000000,7.1400000000000000,3.9600000000000000,13.8000000000000000,72.9015669252415
Gladstone,60,1434920400,2015-06-22T07:00:00,-23.8949000000,151.5017200000,0.9876000000000000,1.8200000000000000,5.8800000000000000,3.9600000000000000,13.7500000000000000,85.5015657844703
Gladstone,60,1434922200,2015-06-22T07:30:00,-23.8948600000,151.5018300000,0.9520000000000000,1.8000000000000000,6.2500000000000000,4.0820000000000000,13.7000000000000000,89.8015646436992
Gladstone,60,1434924000,2015-06-22T08:00:00,-23.8949800000,151.5016800000,0.9081000000000000,1.4600000000000000,5.8800000000000000,3.9600000000000000,13.7500000000000000,85.501563502928
Gladstone,60,1434925800,2015-06-22T08:30:00,-23.8950800000,151.5015900000,0.9083000000000000,1.5600000000000000,5.8800000000000000,3.9600000000000000,13.8000000000000000,86.9015623621568
Gladstone,60,1434927600,2015-06-22T09:00:00,-23.8951200000,151.5015900000,0.8563000000000000,1.5500000000000000,6.2500000000000000,3.8830000000000000,13.8500000000000000,88.4015612213856
Gladstone,60,1434929400,2015-06-22T09:30:00,-23.8951300000,151.5016400000,0.8364000000000000,1.4600000000000000,6.2500000000000000,4.0400000000000000,13.9000000000000000,84.1015600806145
Gladstone,60,1434931200,2015-06-22T10:00:00,-23.8952100000,151.5018900000,0.7956000000000000,1.5500000000000000,5.8800000000000000,4.1670000000000000,13.9500000000000000,84.1015589398433
Gladstone,60,1434933000,2015-06-22T10:30:00,-23.8951500000,151.5015900000,0.7747000000000000,1.2400000000000000,6.2500000000000000,4.0820000000000000,14.0000000000000000,84.1015577990722
Gladstone,60,1434934800,2015-06-22T11:00:00,-23.8951700000,151.5015700000,0.7779000000000000,1.3600000000000000,6.6700000000000000,4.0000000000000000,14.0500000000000000,81.301556658301
Gladstone,60,1434936600,2015-06-22T11:30:00,-23.8951700000,151.5015700000,0.8305000000000000,1.4400000000000000,6.2500000000000000,3.9600000000000000,14.0500000000000000,84.1015555175298
Gladstone,60,1434938400,2015-06-22T12:00:00,-23.8951300000,151.5015700000,0.9284000000000000,1.3100000000000000,6.2500000000000000,3.8830000000000000,14.1000000000000000,82.7015543767587
Gladstone,60,1434940200,2015-06-22T12:30:00,-23.8951000000,151.5016200000,0.9232000000000000,1.6400000000000000,6.2500000000000000,4.2110000000000000,14.1000000000000000,84.1015532359875
Gladstone,60,1434942000,2015-06-22T13:00:00,-23.8950600000,151.5016600000,0.9475000000000000,1.7000000000000000,5.5600000000000000,4.0000000000000000,14.1000000000000000,85.5015520952164
Gladstone,60,1434943800,2015-06-22T13:30:00,-23.8949800000,151.5017200000,0.9762000000000000,1.6200000000000000,6.2500000000000000,4.0000000000000000,14.1000000000000000,86.9015509544452
Gladstone,60,1434945600,2015-06-22T14:00:00,-23.8949400000,151.5017400000,0.9941000000000000,1.6200000000000000,5.5600000000000000,4.0820000000000000,14.1000000000000000,84.101549813674
Gladstone,60,1434947400,2015-06-22T14:30:00,-23.8948600000,151.5019400000,1.0956000000000000,1.8300000000000000,5.5600000000000000,4.0400000000000000,14.1000000000000000,94.0015486729029
Gladstone,60,1434949200,2015-06-22T15:00:00,-23.8948700000,151.5020000000,1.0338000000000000,1.8500000000000000,5.8800000000000000,4.2110000000000000,14.0500000000000000,84.1015475321317
Gladstone,60,1434951000,2015-06-22T15:30:00,-23.8949000000,151.5020200000,1.1012000000000000,1.9500000000000000,6.2500000000000000,4.1240000000000000,14.0500000000000000,81.3015463913606
Gladstone,60,1434952800,2015-06-22T16:00:00,-23.8948700000,151.5020400000,1.1034000000000000,1.7500000000000000,6.6700000000000000,4.2110000000000000,14.0500000000000000,70.1015452505894
Gladstone,60,1434954600,2015-06-22T16:30:00,-23.8948800000,151.5020200000,1.1121000000000000,2.1100000000000000,5.5600000000000000,4.1670000000000000,14.0500000000000000,86.9015441098182
Gladstone,60,1434956400,2015-06-22T17:00:00,-23.8948300000,151.5020200000,1.0080000000000000,1.8400000000000000,6.2500000000000000,4.1670000000000000,14.0000000000000000,81.3015429690471
Gladstone,60,1434958200,2015-06-22T17:30:00,-23.8948700000,151.5018900000,1.0216000000000000,1.6400000000000000,6.6700000000000000,4.1670000000000000,14.0000000000000000,72.9015418282759
Gladstone,60,1434960000,2015-06-22T18:00:00,-23.8948900000,151.5018300000,0.9807000000000000,1.6100000000000000,6.6700000000000000,4.1670000000000000,14.0000000000000000,79.9015406875047
Gladstone,60,1434961800,2015-06-22T18:30:00,-23.8949100000,151.5017400000,1.0362000000000000,1.7700000000000000,5.5600000000000000,4.1240000000000000,13.9500000000000000,84.1015395467336
Gladstone,60,1434963600,2015-06-22T19:00:00,-23.8949500000,151.5016800000,1.0565000000000000,1.7500000000000000,5.8800000000000000,4.1670000000000000,13.9500000000000000,91.2015384059624
Gladstone,60,1434965400,2015-06-22T19:30:00,-23.8949700000,151.5016600000,0.9885000000000000,1.6000000000000000,5.5600000000000000,4.1670000000000000,13.9000000000000000,86.9015372651913
Gladstone,60,1434967200,2015-06-22T20:00:00,-23.8950400000,151.5016200000,1.0014000000000000,1.7300000000000000,5.2600000000000000,4.0400000000000000,13.9000000000000000,88.4015361244201
Gladstone,60,1434969000,2015-06-22T20:30:00,-23.8950800000,151.5015900000,0.9727000000000000,1.9400000000000000,5.5600000000000000,4.1240000000000000,13.9500000000000000,85.501534983649
Gladstone,60,1434970800,2015-06-22T21:00:00,-23.8951800000,151.5015700000,0.9863000000000000,1.5900000000000000,6.2500000000000000,4.0400000000000000,14.0000000000000000,81.3015338428778
Gladstone,60,1434972600,2015-06-22T21:30:00,-23.8952200000,151.5015500000,0.9324000000000000,1.4700000000000000,6.2500000000000000,4.0400000000000000,14.0000000000000000,82.7015327021066
Gladstone,60,1434974400,2015-06-22T22:00:00,-23.8952000000,151.5015700000,0.9391000000000000,1.7600000000000000,6.2500000000000000,4.0000000000000000,14.0000000000000000,85.5015315613355
Gladstone,60,1434976200,2015-06-22T22:30:00,-23.8951900000,151.5015700000,0.8982000000000000,1.6200000000000000,5.8800000000000000,3.8830000000000000,14.0500000000000000,88.4015304205643
Gladstone,60,1434978000,2015-06-22T23:00:00,-23.8951300000,151.5015700000,0.8234000000000000,1.3300000000000000,5.5600000000000000,3.9220000000000000,14.0500000000000000,84.1015292797931
Gladstone,60,1434979800,2015-06-22T23:30:00,-23.8950200000,151.5016800000,0.7810000000000000,1.3500000000000000,5.8800000000000000,3.8460000000000000,14.1000000000000000,84.101528139022
Gladstone,60,1434981600,2015-06-23T00:00:00,-23.8951300000,151.5015700000,0.8014000000000000,1.4300000000000000,5.5600000000000000,3.8100000000000000,14.1000000000000000,81.3015269982508
Gladstone,60,1434983400,2015-06-23T00:30:00,-23.8951100000,151.5015900000,0.8238000000000000,1.4800000000000000,6.2500000000000000,3.8460000000000000,14.1000000000000000,82.7015258574797
Gladstone,60,1434985200,2015-06-23T01:00:00,-23.8951200000,151.5016400000,0.8586000000000000,1.4200000000000000,7.1400000000000000,3.6700000000000000,14.1000000000000000,72.9015247167085
Gladstone,60,1434987000,2015-06-23T01:30:00,-23.8950500000,151.5016400000,0.8601000000000000,1.4900000000000000,5.5600000000000000,3.8460000000000000,14.1000000000000000,84.1015235759373
Gladstone,60,1434988800,2015-06-23T02:00:00,-23.8949700000,151.5017200000,0.8044000000000000,1.3900000000000000,5.8800000000000000,3.8100000000000000,14.1000000000000000,81.3015224351662
Gladstone,60,1434990600,2015-06-23T02:30:00,-23.8948800000,151.5020000000,0.8750000000000000,1.3300000000000000,6.2500000000000000,3.9220000000000000,14.1000000000000000,79.901521294395
Gladstone,60,1434992400,2015-06-23T03:00:00,-23.8950000000,151.5022800000,0.7813000000000000,1.2900000000000000,6.2500000000000000,4.2110000000000000,14.0500000000000000,77.1015201536239
Gladstone,60,1434994200,2015-06-23T03:30:00,-23.8950200000,151.5022800000,0.8129000000000000,1.2400000000000000,6.2500000000000000,4.1240000000000000,14.0500000000000000,75.7015190128527
Gladstone,60,1434996000,2015-06-23T04:00:00,-23.8950500000,151.5023400000,0.8371000000000000,1.3200000000000000,6.2500000000000000,4.2550000000000000,14.0000000000000000,81.3015178720815
Gladstone,60,1434997800,2015-06-23T04:30:00,-23.8950500000,151.5023400000,0.8517000000000000,1.5500000000000000,6.2500000000000000,4.2110000000000000,13.9500000000000000,78.5015167313104
Gladstone,60,1434999600,2015-06-23T05:00:00,-23.8950200000,151.5023000000,0.8873000000000000,1.5000000000000000,6.2500000000000000,4.0820000000000000,13.9500000000000000,84.1015155905392
Gladstone,60,1435001400,2015-06-23T05:30:00,-23.8949800000,151.5023000000,0.9263000000000000,1.6700000000000000,7.1400000000000000,4.0820000000000000,13.8500000000000000,65.901514449768
Gladstone,60,1435003200,2015-06-23T06:00:00,-23.8949400000,151.5022400000,0.8806000000000000,1.7200000000000000,5.8800000000000000,4.1670000000000000,13.8500000000000000,84.1015133089969
Gladstone,60,1435005000,2015-06-23T06:30:00,-23.8948700000,151.5021100000,0.8529000000000000,1.4200000000000000,5.5600000000000000,4.2110000000000000,13.8000000000000000,89.8015121682257
Gladstone,60,1435006800,2015-06-23T07:00:00,-23.8948700000,151.5019800000,0.8577000000000000,1.2700000000000000,5.5600000000000000,4.0820000000000000,13.7500000000000000,86.9015110274546
Gladstone,60,1435008600,2015-06-23T07:30:00,-23.8949200000,151.5017400000,0.8935000000000000,1.3800000000000000,5.8800000000000000,4.0400000000000000,13.7500000000000000,84.1015098866834
Gladstone,60,1435010400,2015-06-23T08:00:00,-23.8949800000,151.5017200000,0.9128000000000000,1.5500000000000000,6.2500000000000000,4.4440000000000000,13.7500000000000000,81.3015087459122
Gladstone,60,1435012200,2015-06-23T08:30:00,-23.8950200000,151.5016800000,0.9571000000000000,1.6800000000000000,5.8800000000000000,4.2550000000000000,13.7000000000000000,84.1015076051411
Gladstone,60,1435014000,2015-06-23T09:00:00,-23.8949600000,151.5017200000,0.9801000000000000,1.5500000000000000,6.6700000000000000,4.3960000000000000,13.7000000000000000,75.7015064643699
Gladstone,60,1435015800,2015-06-23T09:30:00,-23.8950500000,151.5016400000,0.9950000000000000,1.6300000000000000,5.5600000000000000,4.3480000000000000,13.7000000000000000,88.4015053235988
Gladstone,60,1435017600,2015-06-23T10:00:00,-23.8951000000,151.5015900000,1.0536000000000000,1.8300000000000000,5.8800000000000000,4.1240000000000000,13.8500000000000000,82.7015041828276
